Town,Name,Address,Phone,Website,Email,Found on page
Aberystwyth,The Glengower,"3 Victoria Terrace, Aberystwyth SY23 2DH, UK",01970 626191,http://www.glengower.co.uk/,georgina@smith.com,http://www.glengower.co.uk
Aberystwyth,Park Kitchen,"Ffordd Parc y Llyn, Llanbadarn Fawr, Aberystwyth SY23 3TL, UK",01970 636333,https://www.aberparklodge.com/restaurant,reception@aberpark.com,https://www.aberparklodge.com
Aberystwyth,The Smoke Shack,"Clos Llety Gwyn, Llanbadarn Fawr, Aberystwyth SY23 3RL, UK",07710 782198,https://www.facebook.com/The-smoke-shack-108150031489959/,,
Aberystwyth,Upstairs Bar at Royal Pier,"The Royal Pier, Marine Terrace, Aberystwyth SY23 2AZ, UK",01970 636123,http://www.royalpier.co.uk/,,
Aberystwyth,Mama Fay's,"Gas gallery, Park Ave, Aberystwyth SY23 1PB, UK",01970 625625,http://www.mamafays.com/,mamafays@mamafays.com,http://www.mamafays.com
Aberystwyth,Little Italy,"51 N Parade, Aberystwyth SY23 2JN, UK",01970 623338,http://www.littleitalyaberystwyth.co.uk/,info@littleitalyaberystwyth.co.uk,http://www.littleitalyaberystwyth.co.uk/contact
Aberystwyth,Arabic Flavour,"4 Northgate St, Aberystwyth SY23 2JS, UK",01970 228078,https://arabic-flavour.square.site/,hi@mystore.com,https://arabic-flavour.square.site
Aberystwyth,Ultracomida,"31 Pier St, Aberystwyth SY23 2LN, UK",01970 630686,https://www.ultracomida.co.uk/page/contact-us,aberystwyth@ultracomida.co.uk,https://www.ultracomida.co.uk
Aberystwyth,Medina,"10 Queen's Rd, Aberystwyth SY23 2HH, UK",01970 358300,http://www.medina-aberystwyth.co.uk/,AfternoonTea002_480x480@2x.jpg,http://www.medina-aberystwyth.co.uk
Aberystwyth,Y Ffarmers,"Y Ffarmers, Llanfihangel-y-Creuddyn, Aberystwyth SY23 4LA, UK",01974 261275,http://www.yffarmers.co.uk/,bar@yffarmers.co.uk,http://www.yffarmers.co.uk
Aberystwyth,Cegin Punjabi,"26 Eastgate, Aberystwyth SY23 2AR, UK",01970 294131,https://ceginpunjabi.co.uk/,Ceginpunjabi@hotmail.com,https://ceginpunjabi.co.uk
Aberystwyth,Dragonfly Bistro,"7 St James's Square, Aberystwyth SY23 1DU, UK",07508 319091,https://www.facebook.com/dragonflybistrouk,,
Aberystwyth,Aber dining,"20 N Parade, Aberystwyth SY23 2NF, UK",01970 210289,https://www.aberdining.co.uk/,,
Aberystwyth,Via Urbana Mexican Restaurant,"12A Baker St, Aberystwyth SY23 2BJ, UK",07849 644022,https://provechoaberystwyth.com/,,
Aberystwyth,Gwesty Richmond Hotel Restaurant,"44, 45 Marine Terrace, Aberystwyth SY23 2BX, UK",01970 612201,http://www.richmondhotel.wales/,,
Aberystwyth,Porto,"S Marine Terrace, Aberystwyth SY23 1JY, UK",01970 611752,https://www.facebook.com/profile.php?id=100095164426706&locale=en_GB,,
Aberystwyth,White Horse,"Upper, Portland St, Aberystwyth SY23 2DT, UK",01970 615234,https://www.greatlocalpubs.co.uk/white-horse-aberystwyth?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,,
Aberystwyth,Little Devil's Café,"20 Terrace Rd, Aberystwyth SY23 1NP, UK",01970 611757,https://www.facebook.com/Littledevilscafe,,
Aberystwyth,Light of Asia,"34 Eastgate, Aberystwyth SY23 2AR, UK",01970 615040,https://lightofasiaonline.co.uk/Dwon,,
Aberystwyth,The Cambrian,"Alexandra Rd, Aberystwyth SY23 1LG, UK",01970 612446,https://www.thecambrian.co.uk/,,
Aberystwyth,Inn On The Pier,"Marine Terrace, Aberystwyth SY23 2DR, UK",01970 636100,http://www.royalpier.co.uk/,example@mysite.com,http://www.royalpier.co.uk
Aberystwyth,Sophie's,"27 N Parade, Aberystwyth SY23 2JN, UK",01970 626417,https://www.facebook.com/sophiesaberystwyth/,,
Aberystwyth,Khop Chai Deu,"36 N Parade, Aberystwyth SY23 2NF, UK",01970 294260,https://www.khopchaideu.co.uk/,hello@khopchaideu.co.uk,https://www.khopchaideu.co.uk
Aberystwyth,Yr Hen Orsaf,"Alexandra Rd, Aberystwyth SY23 1LN, UK",01970 636080,https://www.jdwetherspoon.com/pubs/all-pubs/wales/ceredigion/yr-hen-orsaf-aberystwyth,,
Aberystwyth,Seafront Palace,"5 Marine Terrace, Aberystwyth SY23 2AZ, UK",01970 626463,http://aberbiz.com/aberystwyth/takeaways/sy23/seafront-palace/,,
Aberystwyth,Fusion King,"31 Eastgate, Aberystwyth SY23 2AR, UK",07934 438698,https://www.facebook.com/FusionKingRestaurant/,,
Aberystwyth,The Halfway Inn,"Aberystwyth SY23 4NE, UK",01970 880631,https://m.facebook.com/thehalfwayinnpisgah/?locale2=en_GB,,
Aberystwyth,Starling Cloud,"Boulevard St, Aberystwyth, Brieuc SY23 1PD, UK",01970 623743,http://www.starlingcloudpubaberystwyth.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_OTMyODg4OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,StarlingCloud.Aberystwyth@marstons.co.uk,http://www.starlingcloudpubaberystwyth.co.uk
Aberystwyth,Rummers Wine Bar,"63 Bridge St, Aberystwyth SY23 1QD, UK",01970 625177,https://www.rummerswinebar.co.uk/,,
Aberystwyth,Y Consti,"Aberystwyth SY23 2DN, UK",01970 617642,https://aberystwythcliffrailway.co.uk/y-consti/cafe-and-restaurant,info@aberystwythcliffrailway.co.uk,https://aberystwythcliffrailway.co.uk/contact-us
Aberystwyth,Hot Dumplings,"12 Northgate St, Aberystwyth SY23 2JS, UK",01970 630603,http://www.aberbiz.com/aberystwyth/takeaways/sy23/hot-dumplings/,,
Aberystwyth,The Food Hall,"Tamed Da, Campus, Penbryn, Penglais, Aberystwyth SY23 3BY, UK",01970 621961,https://www.aber.ac.uk/en/hospitality/venues/the-foodhall/,aber-map@2x.png,https://www.aber.ac.uk
Aberystwyth,Penguin Pizza & Cafe Aberystwyth,"8 Pier St, Aberystwyth SY23 2LJ, UK",01970 358010,https://penguinpizza.co.uk/,,
Aberystwyth,Aber Fish And Chips,"25 N Parade, Aberystwyth SY23 2JN, UK",01970 228315,https://aberfishandchips.com/,,
Tredegar,Tredegar Arms Hotel,"Morgan St, Tredegar NP22 3NA, UK",01495 788463,http://www.tredegararms.co.uk/,info@indiantypefoundry.com,http://www.tredegararms.co.uk
Tredegar,The Olympia,"Morgan St, Tredegar NP22 3ND, UK",01495 712910,https://www.jdwetherspoon.com/pubs/all-pubs/wales/blaenau-gwent/the-olympia-tredegar,,
Tredegar,Nags Head Inn,"Tredegar NP22 3AP, UK",01495 722867,https://m.facebook.com/The-Nags-Head-Tredegar-1468177520174777/?locale2=en_GB,,
Tredegar,Tredegar Arms Coach House Restaurant,"Morgan St, Tredegar NP22 3NA, UK",01495 788463,https://tredegararms.co.uk/,info@indiantypefoundry.com,https://tredegararms.co.uk
Tredegar,Tredegar Balti House,"14 Castle St, Tredegar NP22 3DF, UK",01495 724211,https://tredegarbaltihouse.co.uk/,,
Tredegar,Bedwellty House and Park,"Morgan St, Tredegar NP22 3XN, UK",01495 369690,https://www.bedwelltyhouseandpark.com/,bedwelltyhouse@aneurinleisure.org.uk,https://www.bedwelltyhouseandpark.com
Tredegar,Morgan's Eatery & Coffee Shop,"9 Castle St, Tredegar NP22 3DE, UK",01495 713913,https://www.facebook.com/Morgans-eatery-and-coffee-shop-tredegar-911088295648060/,,
Tredegar,"The Tredegar Arms, Shirenewton","The Square, Shirenewton, Chepstow NP16 6RQ, UK",01291 783600,https://tredegararms.com/,hello@tredegararms.com,https://tredegararms.com
Tredegar,Good Taste Takeaway,"17 Commercial St, Tredegar NP22 3DH, UK",01495 722191,http://newportbiz.com/takeaways/np22/good-taste/,,
Tredegar,OYO Prince of Wales Country Hotel,"Merthyr Rd, Princetown, Tredegar NP22 3AE, UK",020 3769 3256,https://www.oyorooms.com/gb/361847/,john@email.com,https://www.oyorooms.com
Tredegar,The New Tredegar Arms,"23 Heol Gwys, Cwm-twrch Uchaf, Swansea SA9 2XG, UK",01639 374796,http://www.thenewtredegar.wales/,,
Tredegar,Square Pizza and Kebab,"35 Commercial St, Tredegar NP22 3DJ, UK",01495 533517,https://squarepizzaandkebab.co.uk/,,
Tredegar,Cambrian Inn,"2 Castle St, Tredegar NP22 3DE, UK",01495 723319,http://www.cambriantredegar.co.uk/,,
Tredegar,M B Fish Bar,"26 Commercial St, Tredegar NP22 3DH, UK",01495 722186,https://mbfishbarandkebab.co.uk/,,
Tredegar,Tredegar Chippy,"44 Commercial St, Tredegar NP22 3DJ, UK",07391 538601,https://tredegarchippy.com/,info@tredegarchippy.com,https://tredegarchippy.com
Tredegar,Yumee,"39 Castle St, Tredegar NP22 3DQ, UK",01495 723188,https://junchen073.wixsite.com/mysite,,
Tredegar,The Vine Tree Llangattock,"Legar Road, Llangattock, Crickhowell NP8 1HG, UK",,https://www.blodeuo.co.uk/the-vine-tree,,
Tredegar,Chop Suey House,"28 Commercial St, Tredegar NP22 3DH, UK",01495 722453,http://newportbiz.com/takeaways/np22/chop-suey-house/,,
Tredegar,O'Yes Pizza Tredegar,"97 Attlee Way, Cefn Golau, Tredegar NP22 3TD, UK",01495 724315,https://oyespizzatredegaronline.co.uk/,,
Tredegar,Best Kebab,"11 The Cir, Tredegar NP22 3PS, UK",01495 718330,https://bestkebabtredegar.com/,,
Tredegar,Mai Palace,"Dukestown Rd, Tredegar NP22 4QR, UK",01495 718888,http://newportbiz.com/takeaways/np22/mai-palace/,,
Tredegar,Parc Bryn Bach,"Merthyr Rd, Tredegar NP22 3AY, UK",01495 369687,http://parcbrynbach.co.uk/,helloparcbrynbach@aneurinleisure.org.uk,http://parcbrynbach.co.uk
Tredegar,The Cabin Snack Bar,"Shop Row, Tredegar NP22 4LB, UK",01495 717166,https://www.facebook.com/The-cabin-snack-bar-954062304647435/,,
Tredegar,Ashvale Supper Bar,"47 Ashvale, Tredegar NP22 4AG, UK",01495 723616,http://ashvalesupperbar.com/,declan.edwards@orderyoyo.com,http://ashvalesupperbar.com/contact
Hawarden,The Glynne Arms,"3 Glynne Way, Hawarden, Deeside CH5 3NS, UK",01244 569988,http://www.theglynnearms.co.uk/,manager@theglynnearms.co.uk,http://www.theglynnearms.co.uk
Hawarden,Fox & Grapes,"6 The Hwy, Hawarden, Deeside CH5 3DH, UK",01244 267574,https://m.facebook.com/profile.php?id=61568454667850&name=xhp_nt__fb__action__open_user,,
Hawarden,The Gallery Cafe Hawarden,"10A The Hwy, Hawarden, Deeside CH5 3DH, UK",01244 569350,https://thegallerycafe.co.uk/,hello@thegallerycafe.co.uk,https://thegallerycafe.co.uk
Hawarden,Hawarden Estate Farm Shop,"Chester Rd, Hawarden, Deeside CH5 3FB, UK",01244 533442,https://hawardenestate.co.uk/hawarden-estate-farm-shop/?utm_source=GBPListing&utm_medium=organic,user@domain.com,https://hawardenestate.co.uk
Hawarden,Plough,"Aston Rd, Queensferry, Deeside CH5 1TJ, UK",01244 478620,https://www.ploughinnqueensferry.co.uk/?y_source=1_MTAwOTgwODcwNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,plough.queensferry@phoenixpub.co.uk,https://www.ploughinnqueensferry.co.uk
Hawarden,Running Hare,"St David's Park, North Wales, Deeside CH5 3DT, UK",01244 535860,http://www.runningharepub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ0MjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,runninghare.ewloe@marstons.co.uk,http://www.runningharepub.co.uk
Hawarden,Chocks Away Diner,"Aviation Park, Flint Rd, Flintshire CH4 0GZ, UK",01244 539205,https://m.facebook.com/chocksaway1/,,
Milford Haven,Martha’s Vineyard,"Cleddau House, Milford Marina, Milford Haven SA73 3AA, UK",01646 697083,http://www.marthasvineyard.co.uk/,eat@marthasvineyard.co.uk,http://www.marthasvineyard.co.uk
Milford Haven,The Harbourmaster,"Marina, The Boatyard, Milford Haven SA73 3AF, UK",01646 695493,https://theharbs.co.uk/,,
Milford Haven,Nautico's Restaurant,"7-8, Sovereign House, Milford Haven SA73 3AJ, UK",01646 278060,https://www.nauticos.co.uk/,,
Milford Haven,Dulse Restaurant,"Ty Hotel, Milford Waterfront, Sybil Way, Milford Haven SA73 3AA, UK",01646 400810,https://www.ty-hotels.com/destinations/milford-waterfront/dining/,,
Milford Haven,Old Rectory Bar & Bistro,"Point St, Milford Haven SA73 3AF, UK",01646 476193,https://www.facebook.com/profile.php?id=61556717393880&__cft__[0]=AZbUrawVA34HjEZudvnlqPlQSR5lR7keCEjYZ28TnfCQe3H5PmTrIhSSVbDspZPrY2azDVNpv5rC8KDDAiyG7qaN82Jf2lZRBawZk6f4av1cAnMCS0j7MWem_tJ_-plxgEsrweqmFfPcgOjcM2jWixh334urtzRtWmyGgnGOkhK6C1Ayjqs_hPKuq7mdTuxeHCD9mEL7IV5dS-RkVOtUXLID&__tn__=-UC%2CP-R,,
Milford Haven,Biffy's Bar & Restaurant,"Unit 2 Barrallier House, The Docks, Milford Haven SA73 3AA, UK",01646 476051,https://biffys.co.uk/,info@biffys.co.uk,https://biffys.co.uk
Milford Haven,Stack'D By Sand & Stone,"Unit 4 & 5, Sovereign House, Milford Haven SA73 3AJ, UK",01646 278220,https://linktr.ee/stackdbysandandstone,,
Milford Haven,Jolly Sailor,"Milford Haven SA73 1NY, UK",01646 600378,http://www.jollysailorburton.co.uk/,chris@jollysailorburton.co.uk,http://www.jollysailorburton.co.uk
Milford Haven,Haven Fried Chicken,"10 Charles St, Milford Haven SA73 2AJ, UK",01646 699379,http://havenchicken.co.uk/,info@havenchicken.co.uk,http://havenchicken.co.uk
Milford Haven,Ferry House Inn,"Hazelbeach, Milford Haven SA73 1EG, UK",01646 600270,https://www.ferryhouseinnhazelbeach.co.uk/,info@ferryhouseinn.co.uk,https://www.ferryhouseinnhazelbeach.co.uk/contact
Milford Haven,Dock & Go,"1, Vanguard House, Nelson Quay, Milford Haven SA73 3AF, UK",01437 957770,https://dockandgo.co.uk/,,
Milford Haven,The Watergarden Sea View Restaurant,"The Rath, Milford Haven SA73 2QA, UK",01646 697945,https://watergardenseaview.co.uk/,,
Milford Haven,The Three Crowns,"3 Hubberston Ct, Hubberston, Milford Haven SA73 3PR, UK",01646 692022,https://threecrowns-hubberston.co.uk/,,
Milford Haven,Sand & Stone Kitchen,"The Bay, 3 Marine Rd, Broad Haven, Haverfordwest SA62 3JR, UK",01437 782696,https://linktr.ee/sandandstonekitchen,,
Milford Haven,The Bar Restaurant Neyland,"Brunel Quay, Neyland, Milford Haven SA73 1PY, UK",01646 602550,https://www.themarinabar.co.uk/,thebarrestaurant@gmail.com,https://www.themarinabar.co.uk/contact
Milford Haven,Lord Nelson Hotel,"9 Hamilton Terrace, Milford Haven SA73 3AW, UK",01646 450445,https://thelordnelsonmilford.co.uk/,,
Milford Haven,The Crows Nest Cafe,"7-8, Vanguard House, Nelson Quay, Milford Haven SA73 3AH, UK",01646 697147,https://www.facebook.com/crowsnest21/,,
Milford Haven,Tŷ Milford Waterfront,"Nelson Quay, Milford Haven SA73 3AA, UK",01646 400810,https://www.ty-hotels.com/destinations/milford-waterfront/,,
Milford Haven,St. Brides Inn,"St Brides Rd, Little Haven, Haverfordwest SA62 3UN, UK",01437 781266,https://www.saintbridesinn.co.uk/,malcolmwhitewright@hotmail.co.uk,https://www.saintbridesinn.co.uk
Milford Haven,Rwts Rooms and Resto,"Enfield Rd, Broad Haven, Haverfordwest SA62 3JN, UK",01437 781175,https://www.rwts.uk/,marketing@rwts.uk,https://www.rwts.uk
Milford Haven,The Griffin,"Dale, Haverfordwest SA62 3RB, UK",01646 636227,http://www.griffindale.co.uk/,enquiries@griffindale.co.uk,http://www.griffindale.co.uk/contact
Milford Haven,Milford Waterfront,"Cleddau House, Nelson Quay, Milford Haven SA73 3AF, UK",01646 696360,https://www.milfordwaterfront.co.uk/,,
Milford Haven,Tân A Môr,"Dale Yacht Club, Dale, Haverfordwest SA62 3RD, UK",07814 702316,https://tan-a-mor.co.uk/,,
Milford Haven,The Shed Fish & Chip Bistro,"The Shed Bistro, Porthgain, Haverfordwest SA62 5BN, UK",01348 831518,http://www.theshedporthgain.co.uk/,bookings@theshedporthgain.co.uk,http://www.theshedporthgain.co.uk
Milford Haven,The Galleon Inn,"Enfield Rd, Broad Haven, Haverfordwest SA62 3JW, UK",01437 781157,http://thegalleoninn.com/?y_source=1_MjA1MTk3NTIyNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
Milford Haven,Freckles Cafe,"5 & 6, Agamemnon House, Nelson Quay, Milford Haven SA73 3AY, UK",01646 562442,http://www.frecklescafecompany.com/,coffee@frecklescafecompany.com,http://www.frecklescafecompany.com
Milford Haven,Phoenix Bowl,"Phoenix Bowl ltd, Milford Marina, Discover Quay, Hakin, Milford Haven SA73 3AF, UK",01646 690605,http://www.phoenixbowl.co.uk/,info@phoenixbowl.co.uk,http://www.phoenixbowl.co.uk
Milford Haven,The Boathouse Dale,"The Boathouse, Dale, Haverfordwest SA62 3RB, UK",,https://www.facebook.com/The.Boathouse.Cafe.Dale/,,
Milford Haven,Hake-inn Fish & Chip Shop,"57 St Anne's Rd, Hakin, Milford Haven SA73 3PA, UK",01646 690075,https://www.facebook.com/TheHakeInn/,,
Milford Haven,Milford Curry House,"29-31 Charles St, Milford Haven SA73 2AA, UK",01646 698333,https://milfordcurryhouse.com/,,
Milford Haven,LOBSTER AND MôR,"Grove Pl, Little Haven, Haverfordwest SA62 3UG, UK",01437 781959,http://www.lobsterandmor.co.uk/,shop@lobsterandmor.co.uk,http://www.lobsterandmor.co.uk/contact
Milford Haven,The Ocean Cafe Bar & Restaurant,"St Brides Bay View, Enfield Rd, Broad Haven, Haverfordwest SA62 3JG, UK",01437 781882,http://www.oceancafebarandrestaurant.co.uk/,,
Milford Haven,Nos Da Bar,"3AB, 2 Victoria Rd, Milford Haven SA73 3AB, UK",,https://www.facebook.com/Nosdabar/,,
Milford Haven,The Brewery Inn,"Cosheston, Pembroke Dock SA72 4UD, UK",01646 686678,http://www.thebreweryinn.com/,coshbrewery2024@hotmail.com,http://www.thebreweryinn.com
Milford Haven,The Really Wild Restaurant,"24 High St, St Davids, Haverfordwest SA62 6SD, UK",01437 721755,https://reallywildemporium.co.uk/,info@reallywildemporium.co.uk,https://reallywildemporium.co.uk
Milford Haven,Fat Freddies,"Silverdale Inn, Johnston, Haverfordwest SA62 3NZ, UK",01437 647119,https://fatfreddiesstreetfood.co.uk/,,
Milford Haven,Torch Theatre,"St Peter's Rd, Milford Haven SA73 2BU, UK",01646 695267,https://www.torchtheatre.co.uk/,boxoffice@torchtheatre.co.uk,https://www.torchtheatre.co.uk
Milford Haven,Milford Marina,"Marina Control, The Link Building, Nelson Quay, Milford Haven SA73 3BN, UK",01646 696312,https://www.milfordmarina.com/,,
Milford Haven,The Brook Inn,"Brookside, St Ishmael's, Haverfordwest SA62 3TE, UK",01646 636277,http://www.brookinn.co.uk/,,
Milford Haven,New Garden,"35 Charles St, Milford Haven SA73 2AA, UK",01646 692493,http://www.newgardenmilfordhaven.co.uk/,,
Milford Haven,Black Pool Mill Restaurant,"Black Pool Mill, Narberth SA67 8BL, UK",01834 862444,https://www.blackpoolmill.com/,info@blackpoolmill.com,https://www.blackpoolmill.com
Milford Haven,Masala Indian Takeaway Milford,"42 Waterloo Rd, Hakin, Milford Haven SA73 3PD, UK",01646 695566,http://www.masalaindianmilford.co.uk/,,
Milford Haven,The Lobster Pot Inn,"Marloes, Haverfordwest SA62 3AZ, UK",01646 636233,https://www.thelobsterpotmarloes.co.uk/,,
Milford Haven,The Hibernia Inn,"60 Angle Village, Angle, Pembroke SA71 5AT, UK",01646 641517,https://www.thehibernia.co.uk/,,
Milford Haven,Golden Fountain,"56 Priory Rd, Milford Haven SA73 2DZ, UK",01646 692445,http://aberbiz.com/milford-haven/takeaways/golden-fountain/,,
Milford Haven,Marble Hall Chippy,"4 Richard John Rd, Milford Haven SA73 2PL, UK",01646 692143,http://www.marblehallchippy.com/,,
Milford Haven,Nibbles Sandwich Bar,"33 Gelliswick Rd, Hakin, Milford Haven SA73 3RD, UK",01646 692285,https://m.facebook.com/nibblesmilfordhaven/,,
Milford Haven,Manillas.food,"Manillas Cafe Neyland Yacht Haven, Neyland Marina, Neyland, Milford Haven SA73 1PY, UK",01646 400679,https://www.facebook.com/neylandmarina,,
Church Village,Fagins Bar & Restaurant Church Village,"Main Rd, Church Village, Pontypridd CF38 1PY, UK",01443 719805,https://www.faginsbarandrestaurant.com/,,
Church Village,Farmer’s Arms Church Village,"St. Illtyds Rd, Upper Church Village, Pontypridd CF38 1EB, UK",01443 205766,https://www.farmersarmspub.com/,hello@farmersarmspub.com,https://www.farmersarmspub.com
Church Village,The Buttyhut Breakfast Bar & Grill,"Unit O, Newtown Industrial Estate, Llantwit Fardre, Pontypridd CF38 2EE, UK",07578 522482,https://buttyhut.uk/,,
Church Village,Nia's diner and desserts,"5C Main Rd, Church Village, Pontypridd CF38 1PY, UK",01443 858540,https://rhonddabiz.com/takeaways/cf38/nias-diner/,,
Church Village,Golden Palace,"Main Rd, Church Village, Pontypridd CF38 1RL, UK",01443 209863,https://goldenpalacechurchvillagechinese.co.uk/,,
Church Village,Zeera Indian Takeaway,"2 St. Illtyds Rd, Church Village, Pontypridd CF38 1DB, UK",01443 217642,http://www.zeeraindiantakeaway.com/,,
Church Village,Golden Grace,"Golden Grace Old Coach House, Llantrisant Rd, Llantwit Fardre, Pontypridd CF38 2HA, UK",01443 209487,http://www.golden-grace.co.uk/,,
Church Village,Caesars Arms,"Heol Creigiau, Creigiau, Cardiff CF15 9NN, UK",029 2089 0486,https://www.caesarsarms.co.uk/,,
Church Village,Cross Inn,"Main Rd, Cross Inn, Llantrisant, Pontyclun CF72 8AZ, UK",01443 223431,https://centreguru.pw/cross-inn-aqkbtz8.html,,
Church Village,The Gwaelod-y-Garth Inn,"Main Rd, Gwaelod-y-garth, Cardiff CF15 9HH, UK",029 2081 0408,https://www.gwaelodygarthinn.co.uk/,,
Church Village,Pizza Delight,"Main Rd, Church Village, Pontypridd CF38 1RN, UK",01443 209191,https://pizzadelightpontypridd.com/,,
Church Village,China Village Takeaway,"Main Rd, Llantwit Fardre, Pontypridd CF38 2LT, UK",01443 208833,https://chinavillage.co.uk/,,
Church Village,New Inn,"Swan St, Llantrisant, Pontyclun CF72 8ED, UK",01443 222232,https://www.newinn-llantrisant.foodndrink.uk/,,
Church Village,Royal Rasoi,"16 Main Rd, Tonteg, Pontypridd CF38 1PN, UK",01443 709272,https://royalrasoitonteg.co.uk/royal/menus,hello@royalrasoitonteg.co.uk,https://royalrasoitonteg.co.uk
Church Village,Singh's Fish Bar,"Shopping Precinct, Cardigan Cl, Tonteg, Pontypridd CF38 1LD, UK",01443 209782,https://pesxa.pw/singh-s-fish-bar-hizkfm8,,
Church Village,The Bear Inn,"Heol-Y-Sarn, Llantrisant, Pontyclun CF72 8DA, UK",01443 222271,https://www.thebearinnllantrisant.co.uk/,,
Church Village,Trattoria restaurant & Aperitivo Bar,"9-11 Talbot Rd, Talbot Green, Pontyclun CF72 8AD, UK",01443 223399,http://trattoria.co.uk/trattoria-talbot-green/,,
Church Village,Leggs Sweets & Treats,"99 Ynyslyn Rd, Hawthorn, Pontypridd CF37 5AR, UK",07840 221771,https://www.facebook.com/LeggsSweetsandTreats,,
Gorseinon,Kingsbridge Inn,"Swansea Rd, Gorseinon, Swansea SA4 4AS, UK",01792 892229,https://m.facebook.com/100063685415272/,,
Gorseinon,Roma 2000,"60-61 High St, Gorseinon, Swansea SA4 4BP, UK",01792 891818,http://romafishbar.com/,,
Gorseinon,The Rake and Riddle,"Penclawdd Rd, Pen-clawdd, Gowerton, Swansea SA4 3RB, UK",01792 872886,https://thewelsh-house.co.uk/the-welsh-house-penclawdd-salvatores-pizzeria/,,
Gorseinon,Tafarn-Y-Trap,"Swansea Rd, Gorseinon, Swansea SA4 4AS, UK",01792 892733,https://www.facebook.com/search/top?q=tafarn-y-trap,,
Gorseinon,Grill House,"Cwm Clyd, Waunarlwydd, Swansea SA5 4TR, UK",01792 879966,http://www.seagers.wales/,,
Gorseinon,Callatis,"80 Glebe Rd, Loughor, Swansea SA4 6SR, UK",01792 928072,https://callatisgower.co.uk/,contact@callatisgower.co.uk,https://callatisgower.co.uk/contact
Gorseinon,The Mardy Inn - JD Wetherspoon,"117 High St, Gorseinon, Swansea SA4 4BR, UK",01792 890600,https://www.jdwetherspoon.com/pubs/the-mardy-inn-swansea/,,
Gorseinon,Reverend James,"The Reverend James, 180 Borough Rd, Loughor, Swansea SA4 6RZ, UK",01792 516231,https://www.reverendjamesswansea.co.uk/,reverendjames.lougher@phoenixpub.co.uk,https://www.reverendjamesswansea.co.uk
Gorseinon,Wingers Swansea,"PONTARDULAIS ROAD, CADLE, UNIT 1, Parc Fforestfach, Cadle, Fforest-fach, Swansea SA5 4BB, UK",01792 209143,https://www.wingers.uk.net/,,
Gorseinon,Coriander leaf,"22 High St, Gorseinon, Swansea SA4 4BX, UK",01792 974052,https://corianderleafonline.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=gmb_listing,,
Gorseinon,Nomad Bar & Kitchen,"98 Sterry Rd, Gowerton, Swansea SA4 3BW, UK",01792 874250,https://www.nomadswansea.co.uk/,,
Gorseinon,Madbuns Gorseinon,"44 High St, Gorseinon, Swansea SA4 4BT, UK",07359 768415,https://madbuns.co.uk/,madbunsswansea@gmail.com,https://madbuns.co.uk
Gorseinon,The Bird In Hand,"24 Carmarthen Rd, Fforest, Swansea SA4 0TU, UK",01792 828282,https://birdinhandfforest.co.uk/,bookings@birdinhandfforest.co.uk,https://birdinhandfforest.co.uk
Gorseinon,Spuddy Lovely,"108 High St, Gorseinon, Swansea SA4 4BR, UK",,https://www.facebook.com/share/16ibU5zzB9/?mibextid=wwXIfr,,
Gorseinon,Toby Carvery Cockleshell,"Heol Y Mynydd, Gorseinon, Swansea SA4 4DJ, UK",01792 893594,https://www.tobycarvery.co.uk/restaurants/wales/thecockleshellswansea?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Gorseinon,Roma Fish Bar & Restaurant,"48-49 High St, Gorseinon, Swansea SA4 4BT, UK",01792 892516,https://www.romafishbar.com/romafishbar-gorseinon/,,
Gorseinon,Turmeric Indian Takeaway,"107 High St, Gorseinon, Swansea SA4 4BR, UK",01792 951788,https://turmeric-online.co.uk/,,
Gorseinon,Nando's Swansea - Fforestfach Retail Park,"Pontardulais Rd, Cadle, Fforest-fach, Swansea SA5 4BA, UK",01792 005398,https://www.nandos.co.uk/restaurants/swansea-fforestfach-retail-park,,
Gorseinon,Chicken world peri peri gorseinon,"54 High St, Gorseinon, Swansea SA4 4BR, UK",07344 461214,http://chickenworldgorseinon.co.uk/,,
Gorseinon,Lezzet Authentic Restaurant,"A48, Swansea SA4 9HL, UK",01792 892113,https://lezzetauthenticrestaurant.com/,info@lezzetauthenticrestaurant.com,https://lezzetauthenticrestaurant.com/contact-us
Gorseinon,The Welsh House & Salvatore's Pizzeria,"Penclawdd Rd, Gowerton, Swansea SA4 3RB, UK",01792 872886,https://www.thewelsh-house.co.uk/,,
Gorseinon,Willo's Bar and Diner,"Lime St, Gorseinon, Swansea SA4 4AD, UK",07719 675259,http://www.willosbaranddiner.com/,,
Gorseinon,Mario's Flavours,"Gwydr Pl Loughor Boating, Club, Loughor, Swansea SA4 6TW, UK",07500 287372,https://mariosflavours.co.uk/,info@mariosflavours.co.uk,https://mariosflavours.co.uk/contact
