Town,Name,Address,Phone,Website
Talbot Green,KFC Llantrisant - Talbot Green Shopping Centre,"Shopping Centre, Talbot Rd, Talbot Green, Pontyclun CF72 8LW, UK",020 3038 1616,https://www.kfc.co.uk/kfc-near-me/Llantrisant-Talbot-Green-Shopping-Centre
Talbot Green,Uno Pizza & Sailors Fish Bar,"The Filling Station, 2 Ely Valley Rd, Talbot Green, Pontyclun CF72 8AP, UK",01443 226999,
Talbot Green,Spice Plus,"29 Talbot Rd, Talbot Green, Pontyclun CF72 8AD, UK",01443 225151,https://spiceplus.co.uk/
Talbot Green,M&S Café,"Unit 7, Parc Newydd Shopping Centre, Talbot Green Shopping Park, Talbot Green, Pontyclun CF72 8RB, UK",01443 449658,https://www.marksandspencer.com/food/content/category/cafe
New Tredegar,The Ruperra,"102 Ruperra St, New Tredegar NP24 6AG, UK",,
New Tredegar,New Thriving,"7 James St, New Tredegar NP24 6EW, UK",01443 831418,https://newportbiz.com/takeaways/np24/new-thriving/
New Tredegar,May House,"43 Duffryn Terrace, Elliots Town, New Tredegar NP24 6DQ, UK",01443 838818,http://www.may-house.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=google%20places
New Tredegar,Tredegar Arms,"James St, New Tredegar NP24 6EN, UK",07585 579577,
New Tredegar,King's Takeaway,"17 School St, Elliots Town, New Tredegar NP24 6NG, UK",01443 834404,https://www.facebook.com/KingsTakeawayNP/
New Tredegar,Hall’s Kitchen,"James St, New Tredegar NP24 6EH, UK",,https://www.facebook.com/profile.php?id=100063663512142
New Tredegar,Sunrise Kebab & Pizza House,"8 James St, New Tredegar NP24 6EW, UK",01443 838000,https://sunrisekebabpizza.co.uk/
New Tredegar,Tirphil Fish Bar,"5 The Square, Tirphil, New Tredegar NP24 6ER, UK",07790 641661,
New Tredegar,Noodle Bar,"38 Commercial St, Tredegar NP22 3DJ, UK",07861 716770,https://noodlebartakeaway.co.uk/
New Tredegar,Loco foodlab,"47A Commercial St, New Tredegar NP24 6AA, UK",020 3916 6024,https://locofoodlab.oursite.co/
New Tredegar,Master Kebab,"13 Castle St, Tredegar NP22 3DE, UK",01495 725316,https://masterkebabtredegar.com/
New Tredegar,KababCraft,"26 Commercial St, Tredegar NP22 3DH, UK",07778 071285,
New Tredegar,Domino's Pizza - Ebbw Vale - Tredegar,"100 Commercial St, Tredegar NP22 3DW, UK",01495 718718,https://www.dominos.co.uk/pizza-near-me/tredegar/100-commercial-street?utm_source=gmb&utm_medium=yext&y_source=1_MTIxMzc1MzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Neyland,Mr Chips - Neyland,"Unit 1, Honeyborough Retail Park, Neyland, Milford Haven SA73 1SE, UK",,https://www.mrchipspembs.co.uk/
Neyland,Foresters Bar and Bistro,"29 Kensington Rd, Neyland, Milford Haven SA73 1TP, UK",01646 603650,
Neyland,Plaice to Eat,"Fish & Chip Shop, 110 High St, Neyland, Milford Haven SA73 1TF, UK",01646 600654,
Neyland,Neyland Yacht Haven,"Brunel Quay, Neyland, Milford Haven SA73 1PY, UK",01646 601601,http://www.yachthavens.com/neyland/
Neyland,Daps Baps,"Unit 44a, Honeyborough Industrial Estate, Neyland, Milford Haven SA73 1SE, UK",,https://facebook.com/100057425080927
Neyland,Neyland Chinese Takeaway,"95 High St, Neyland, Milford Haven SA73 1TR, UK",01646 601813,
Neyland,The Snack Shack,"49 High St, Neyland, Milford Haven SA73 1TE, UK",01646 476231,
Neyland,Neyland Yacht Club,"Picton Rd, Neyland, Milford Haven SA73 1PX, UK",01646 600267,https://www.facebook.com/share/179Nm95e9g/?mibextid=wwXIfr
Neyland,Wild Lakes Wales,"Cott Ln, Martletwy, Narberth SA67 8AB, UK",01834 891511,https://www.wildlakeswales.com/
Neyland,Picton Castle Restaurant,"Picton Castle, The Rhos, Haverfordwest SA62 4AS, UK",01437 751346,http://www.pictoncastle.co.uk/
Neyland,Domino's Pizza - Neyland,"Unit 2, Honeyborough Industrial Estate, Neyland, Milford Haven SA73 1SE, UK",01646 600666,https://www.dominos.co.uk/pizza-near-me/neyland/unit-2-honeyborough-industrial-estate?utm_source=gmb&utm_medium=yext&y_source=1_MTQ3MjI0NTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Amlwch,Skye’s,"Machine St, Amlwch LL68 9HA, UK",01407 832060,https://m.facebook.com/skyescreperie/
Amlwch,The Trecastell,"28 Trecastell Park, Bull Bay, Amlwch LL68 9SA, UK",01407 521480,https://thetrecastellhotel.co.uk/
Amlwch,Adelphi Vaults,"Quay St, Amlwch LL68 9HD, UK",07545 556442,https://adelphivaults.co.uk/
Amlwch,Caffi Pen y Dref Cafe,"2 Market St, Amlwch LL68 9ET, UK",07931 218071,
Amlwch,Kings Head Hotel,"Salem St, Amlwch, Anglesey LL68 9BP, UK",01407 839164,https://www.kingsheadhotelamlwch.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMyMzctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Amlwch,Blueberries,"Bull Bay Rd, Amlwch LL68 9EA, UK",01407 831844,http://www.blueberriescoffee.co.uk/
Amlwch,Rozis Tandoori Restaurant,"13 Salem St, Amlwch LL68 9BP, UK",01407 831262,http://rozisrestaurant.co.uk/
Amlwch,Jack's Burger,"3 Queen St, Amlwch LL68 9AE, UK",01407 880333,https://jacksburgeruk.flipdish.menu/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br2390-website
Amlwch,"Port Chippy, Amlwch","1 Quay St, Amlwch Port, Amlwch LL68 9HD, UK",01407 830597,http://portchippy.swiftorder.co.uk/
Amlwch,Amlwch Kebab & Burger & Pizza House,"Mona kebab Ltd House, 8 Mona St, Amlwch LL68 9AN, UK",01407 832868,https://www.facebook.com/josehp1976/
Amlwch,The Market Tavern,"Market Tavern, Mona St, Amlwch LL68 9AN, UK",07762 415196,https://www.facebook.com/pages/category/Pub/The-Market-Tavern-161328481368064/
Amlwch,Pearl House,"3 Salem St, Amlwch LL68 9BP, UK",01407 831828,
Amlwch,"Bay View Restaurant & Bar, Gwesty Gadlys Hotel","Cemaes Bay LL67 0LH, UK",01407 710227,http://www.gadlys.co.uk/
Amlwch,Caban-y-Cei,"Quay St, Amlwch Port, Amlwch LL68 9HD, UK",07900 373343,
Amlwch,The Lastra Farm Hotel & Self Catering Apartments,"Lastra, Amlwch LL68 9TF, UK",01407 830906,http://www.lastra-hotel.co.uk/
Amlwch,Y crystyn aur,"1 Queen St, Amlwch LL68 9AE, UK",07508 390924,https://www.facebook.com/p/Y-Crystyn-Aur-100064756042824/
Amlwch,Dinorben Arms hotel,"Dinorben Square, Amlwch LL68 9AL, UK",01407 830358,http://www.dinorbenarmshotel.co.uk/
Amlwch,Lucky House,"25 Mona St, Amlwch LL68 9AN, UK",01407 831271,http://www.hkpcl.com/luckyhouse
Amlwch,"Pilot Boat, Dulas","Pilot boat inn, Dulas LL70 9EX, UK",01248 572090,
Amlwch,Golden Fish & Chips kebab house Amlwch,"Lon Goch, Amlwch LL68 9EN, UK",01407 831911,
Amlwch,The Ring,"Rhosgoch LL66 0AB, UK",01407 830720,http://www.theringanglesey.co.uk/
Amlwch,Canolfan Iechyd Amlwch Surgery,"Parys Rd, Amlwch LL68 9AB, UK",01407 830235,
Amlwch,Lligwy Beach Cafe,"Lligwy, Dulas LL72 9PQ, UK",07789 225394,http://www.lligwybeachcafe.co.uk/
Amlwch,The Pink Pineapple,"Machine St, Amlwch LL68 9HD, UK",07545 556442,
Tywyn,Proper Gander,"4 High St, Tywyn LL36 9AA, UK",01654 712169,http://propergandertywyn.com/
Tywyn,Salt Marsh Kitchen,"6 College Grn, Tywyn LL36 9BS, UK",01654 711949,https://saltmarsh.kitchen/
Tywyn,The Victorian Slipway,"Marine Parade, Tywyn LL36 0DG, UK",01654 712553,https://www.facebook.com/share/1FGdcpxS7B/?mibextid=wwXIfr
Tywyn,Bay of Bengal Tywyn,"College Grn, Tywyn LL36 9BS, UK",01654 710710,
Tywyn,The Retreat Bar & Pizzeria,"College Grn, Tywyn LL36 9BY, UK",07341 565726,https://www.facebook.com/TheRetreatBarandCafe?locale=en_GB
Tywyn,Cegin Fach,"7 College Grn, Tywyn LL36 9BS, UK",,
Tywyn,Whitehall Hotel,"Corbett Square, Tywyn LL36 9DF, UK",01654 711103,https://www.whitehallhotelpubtywyn.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMwOTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Tywyn,H K Pizzeria,"High St, Tywyn LL36 9AD, UK",01654 701459,https://www.instagram.com/hkpizzeriatywyn?igsh=OGw1ajVuaXc4dGtp&utm_source=qr
Tywyn,The Neptune,"Neptune Rd, Tywyn LL36 0DL, UK",01654 710432,https://www.neptunecaravanpark.uk/
Tywyn,Môr Tywyn Chippy,"Llys, Bryn Awel Square, Tywyn LL36 9AD, UK",07763 409436,http://mortywynchippy.co.uk/
Tywyn,Gwen Restaurant,"21 Heol Maengwyn, Machynlleth SY20 8EB, UK",01654 781209,https://www.gwenrestaurant.co.uk/
Tywyn,Coast Deli and Dining,"7, Sea View Terrace, Aberdyfi, Aberdovey LL35 0EE, UK",01654 767470,http://www.coastdelidining.co.uk/
Tywyn,Tywyn Beach,"Marine Parade, Tywyn LL36 0AJ, UK",,http://visit-tywyn.co.uk/
Tywyn,King's Cafe at the Talyllyn Railway,"Talyllyn Railway Co, Wharf Station, Neptune Rd, Tywyn LL36 9EY, UK",01654 712704,https://www.talyllyn.co.uk/things-to-do/cafes
Tywyn,Dovey Inn,"8 Sea View Ter, Aberdyfi, Aberdovey LL35 0EF, UK",01654 767332,https://www.doveyinnpubaberdovey.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Tywyn,Ty'n y Cornel Hotel & Restaurant,"Tal-y-llyn, Tywyn LL36 9AJ, UK",01654 782282,http://tynycornel.com/
Tywyn,Dine India,"12 College Grn, Tywyn LL36 9BS, UK",01654 711909,https://dineindia.co.uk/
Tywyn,TYWYN Kebab&Pizza House,"5 High St, Tywyn LL36 9AE, UK",01654 712438,
Tywyn,Chippys Fish Bar,"35 High St, Tywyn LL36 9AE, UK",,
Fleur-de-lis and Pengam,The Smiths Arms,"1 Commercial St, Pengam, Blackwood NP12 3ST, UK",01443 835710,https://www.thesmithsarms.com/
Fleur-de-lis and Pengam,Valley Tavern,"15 High St, Fleur-de-lis, Blackwood NP12 3UD, UK",01443 836962,
Fleur-de-lis and Pengam,Katie’s Cafe,"St. Margarets Park, Pengam Rd, Aberbargoed, Bargoed CF81 9FW, UK",01443 821010,
Fleur-de-lis and Pengam,New City,"1 High St, Fleur-de-lis, Blackwood NP12 3UD, UK",01443 832196,
Fleur-de-lis and Pengam,"Kell,s kitchen","Britannia House, Pengam Rd, Pengam, Blackwood NP12 3TB, UK",07946 182962,https://www.facebook.com/share/19tdhAp8JR/
Fleur-de-lis and Pengam,Pencoed Fach Farm,"Heol Y Cefn, Bedwellty Rd, Blackwood NP12 0BQ, UK",,http://www.pencoedfachfarm.co.uk/
Fleur-de-lis and Pengam,The Avenue Fish Bar,"77 Cefn Fforest Ave, Blackwood NP12 3JX, UK",01443 821451,http://www.theavenuefishbar.com/
Fleur-de-lis and Pengam,Tir pengam farm shop,"Greenmeadow Farm, Blackwood NP12 3XQ, UK",,
Fleur-de-lis and Pengam,Wing Wai,"91 Cefn Fforest Ave, Cefn Fforest, Blackwood NP12 3JX, UK",01443 830464,
Fleur-de-lis and Pengam,Noel's Family Butchers,"4 High St, Fleur-de-lis, Blackwood NP12 3UB, UK",01443 835110,https://noelsfamilybutchers.co.uk/
Fleur-de-lis and Pengam,The Littlest Dairy,"Pencoed Fach farm, Bedwellty Rd, Blackwood NP12 0BQ, UK",,http://www.pencoedfachfarm.co.uk/
Fleur-de-lis and Pengam,Chans Fish Bar,"31 Waun Borfa Rd, Blackwood NP12 3JR, UK",01443 830477,https://www.chansfishbargwent.co.uk/
Fleur-de-lis and Pengam,Furniture Discount Outlet Centre,"Unit 6 Pengam Rd, Pengam, Blackwood NP12 3SL, UK",01443 526080,http://www.furniturediscount.co.uk/
Fleur-de-lis and Pengam,Coffee central,"Aberbargoed, Blackwood NP12, UK",,
Fleur-de-lis and Pengam,Four Seasons Catering,"John St, Bargoed CF81 8PH, UK",07305 799113,http://www.four-seasons-catering.co.uk/
Fleur-de-lis and Pengam,C&S Upholstery,"9 Station Rd, Glan Y Nant, Pengam, Blackwood NP12 3XL, UK",07935 319424,
Fleur-de-lis and Pengam,Angelo's Food Store,"1 Bedwellty Rd, Blackwood NP12 3HE, UK",01443 830436,
Fleur-de-lis and Pengam,Flex Upholstery,"Unit 13, St Margarets Park, Aberbargoed, Bargoed CF81 9FW, UK",07956 008670,https://www.flexupholstery.co.uk/
Fleur-de-lis and Pengam,Clover Fish Bar,"1A The Square, Glan Y Nant, Pengam, Blackwood NP12 3XF, UK",01443 822261,
Fleur-de-lis and Pengam,GO RAW,"Units 1 and 2 St Margaret's Park, Pengam Rd, Blackwood, Aberbargoed, Bargoed CF81 9FW, UK",01443 711274,http://www.go-raw.co.uk/
Fleur-de-lis and Pengam,Chans Kitchen,"77A Cefn Fforest Ave, Blackwood NP12 3JX, UK",,
Fleur-de-lis and Pengam,Holdens Steakhouse,"Primary School, Penuwch, Tregaron SY25 6RD, UK",07783 806375,https://holdenscatering.com/
Fleur-de-lis and Pengam,Pengam,"Glan Y Nant, Pengam, Blackwood NP12 3XL, UK",,https://tfwrail.wales/stations/pengam
Fleur-de-lis and Pengam,The Littlest Kitchen,"Heol Y Cefn, Blackwood NP12 0BQ, UK",,http://www.pencoedfachfarm.co.uk/
Fleur-de-lis and Pengam,Why Buy New,"Aberbargoed, Bargoed CF81 9FY, UK",01443 822857,
Fleur-de-lis and Pengam,Jacobs fish bar,"Blackwood NP12 3NN, UK",,
Ogmore Vale,Pokhara Cymru Cafe,"15, 16 High St, Ogmore Vale, Bridgend CF32 7AD, UK",01656 334075,https://pokharacafeogmore.co.uk/
Ogmore Vale,"Fox and Hounds, Ogmore Vale","50 High St, Ogmore Vale, Bridgend CF32 7AF, UK",,
Ogmore Vale,The Wyndham,"Wyndham St, Ogmore Vale, Bridgend CF32 7EU, UK",07598 114195,
Ogmore Vale,Watermill,"Ogmore Rd, Ogmore-by-Sea, Bridgend CF32 0QP, UK",01656 650562,https://www.watermillbridgendvaleofglamorgan.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Ogmore Vale,Yummies Pizza And Chippy,"24 Commercial St, Ogmore Vale, Bridgend CF32 7BL, UK",01656 841163,https://yummiespizzaandchippy.co.uk/
Ogmore Vale,Po Wing,"45 High St, Ogmore Vale, Bridgend CF32 7AD, UK",01656 841321,
Ogmore Vale,Welsh Coffee Company,"Welsh Coffee Co, Slon Ln, Ogmore-by-Sea, Bridgend CF32 0PN, UK",,http://www.welshcoffee.com/
Ogmore Vale,Mr big BITES,"Wyndham St, Ogmore Vale, Bridgend CF32 7AD, UK",01656 840133,https://mrbigbites.co.uk/
Ogmore Vale,The Ogmore Junction,"Blackmill Road, Blackmill, Bridgend CF35 6DR, UK",01656 714934,
Ogmore Vale,The Cobbles Collective,"Tymaen Farm Buildings, Ogmore Rd, Ogmore-by-Sea, Bridgend CF32 0QP, UK",01656 646361,http://www.cobblescollective.co.uk/
Ogmore Vale,Ye Olde Ogmore,"Abercerdin Rd, Gilfach Goch, Porth CF39 8RR, UK",01443 674607,
Ogmore Vale,Paul’s chippy,"24 Commercial St, Ogmore Vale, Bridgend CF32 7BL, UK",01656 841163,https://paulschippybridgend.co.uk/
Ogmore Vale,KING CHICKEN,"9f High St, Ogmore Vale, Bridgend CF32 7AD, UK",01656 841097,https://kingchickenogmore.co.uk/
Llangollen,Bistro Lafant,"13 Bridge St, Llangollen LL20 8PF, UK",07914 638949,
Llangollen,Fouzi's Café Bar & Pizzeria,"7 Bridge St, Llangollen LL20 8PG, UK",01978 861399,http://www.fouzis.com/
Llangollen,Abbey Farm Bistro,"Llantysilio, Llangollen LL20 8DD, UK",01978 860239,https://theabbeyfarm.co.uk/the-bistro/
Llangollen,S & G Bistro,"17 Castle St, Llangollen LL20 8NY, UK",07483 386959,
Llangollen,Gales Of Llangollen,"18 Bridge St, Llangollen LL20 8PF, UK",01978 860089,https://gales.wine/
Llangollen,Rani Kitchen,"4-5 Victoria Square, Llangollen LL20 8ET, UK",01978 860610,https://www.ranikitchen.co.uk/
Llangollen,Liberty Tavern & Wine Bar,"20 Market St, Llangollen LL20 8PS, UK",07593 170047,http://linktr.ee/libertytavernllangollen
Llangollen,Bridge End Hotel,"1927 Mill St, Llangollen LL20 8RY, UK",01978 861703,https://bridgeendhotel.co.uk/
Llangollen,Finley’s Cafe & Sandwich Bar,"5 Abbey Rd, Llangollen LL20 8SN, UK",01978 447979,https://www.facebook.com/Finleysllangollen
Llangollen,Bull Inn,"20 Castle St, Llangollen LL20 8NU, UK",01978 862701,https://www.bullinnllangollen.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMzNjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Llangollen,Dinas Bran Bistro & Bar,"Bridge St, Llangollen LL20 8PL, UK",01978 860303,https://handhotelllangollen.co.uk/hotel-facilities/restaurant/
Llangollen,Britannia Inn,"Horseshoe Pass, Llangollen LL20 8DW, UK",01978 860144,https://britinn.uk/
Llangollen,The Royal Spice Llangollen,"36 Regent St, Llangollen LL20 8HS, UK",01978 861877,https://theroyalspiceonline.com/order-now
Llangollen,The Chainbridge Hotel,"Berwyn St, Llangollen LL20 8BS, UK",01978 860215,http://www.chainbridgehotel.com/
Llangollen,Riverbanc Cafe & Hotel,"Bridge St, Llangollen LL20 8PF, UK",01978 799903,http://riverbanc.co.uk/
Llangollen,DEE Fish & Chips,"29 Castle St, Llangollen LL20 8RU, UK",01978 860291,
Llangollen,DEE PIZZA & WRAPS,"4 Oak St, Llangollen LL20 8NR, UK",01978 869156,https://deepizzaandwraps.com/
Llangollen,Bensons Hotel & Restaurant,"11 Bridge St, Llangollen LL20 8PF, UK",01978 860952,http://bensonshotel.co.uk/1.html
Llangollen,The Berwyn Arms,"Glyndyfrdwy, Corwen LL21 9EY, UK",01490 430210,http://www.berwynarms.co.uk/
Llangollen,Llangollen Bridge,"Castle St, Llangollen LL20 8NY, UK",,https://coflein.gov.uk/en/site/24051/
Llangollen,The Wild Pheasant Hotel & Spa,"Berwyn St, Llangollen LL20 8AD, UK",01978 860629,http://www.wildpheasanthotel.co.uk/
Llangollen,Robbo's cafe,"4 Market St, Llangollen LL20 8PS, UK",07961 953553,
Llangollen,Street Pizza & Kebab,"45 Castle St, Llangollen LL20 8RU, UK",01978 860150,https://streetpizzaonline.co.uk/storemenu
Llangollen,Abbey Grange Hotel,"Horseshoe pass Road, Llangollen LL20 8DD, UK",01978 860753,http://www.abbey-grange-hotel.co.uk/
Llangollen,Goodfillers Sandwich Bar,"A5, Llangollen LL20 7RG, UK",07512 806779,
Menai Bridge,Spice Island Menai Bridge,"13 High St, Menai Bridge LL59 5EE, UK",01248 712000,http://spiceislandmenaibridge.co.uk/
Menai Bridge,Bridge Inn,"Telford Rd, Menai Bridge LL59 5DT, UK",01248 716888,https://www.facebook.com/102229678764613?y_source=1_MTAwOTgwNzM3NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Menai Bridge,The Liverpool Arms Menai Bridge,"St George's Rd, Menai Bridge LL59 5EY, UK",07754 856125,https://www.facebook.com/share/1FQv7ofSuY/
Menai Bridge,Jade Village,"Mona Rd, Menai Bridge LL59 5EA, UK",01248 715409,https://www.facebook.com/Jade-Village-Chinese-Cantonese-205292529532200/
Menai Bridge,Sopna Menai Tandoori,"Pentraeth Rd, Menai Bridge LL59 5RW, UK",01248 717778,http://www.sopnamenai.co.uk/
Menai Bridge,SeaWave,"12 Bridge St, Menai Bridge LL59 5DW, UK",01248 716398,
Menai Bridge,Bulkeley Arms,"Uxbridge Square, Menai Bridge LL59 5DF, UK",01248 717219,https://www.robinsonsbrewery.com/pubs/bulkeley-arms-menai-bridge/
Menai Bridge,Cegin Bach Ni Porthaethwy,"49 High St, Menai Bridge LL59 5EF, UK",01248 543778,https://www.facebook.com/profile.php?id=100095357778100
Menai Bridge,Cegin Harri’s Kitchen,"11 High St, Menai Bridge LL59 5EE, UK",01248 712368,https://www.facebook.com/Harrikitchen/
Menai Bridge,Taste of India,"27-29 High St, Menai Bridge, Bangor LL59 5EF, UK",01248 715187,https://tasteofindiamenaibridge.uk/?utm_source=GMBwebsite&utm_medium=organic&utm_campaign=Google%20My%20Business
Menai Bridge,The Midland Tapas and Wine Bar,"38 Castle St, Beaumaris LL58 8BB, UK",01248 810429,http://themidlandtapas.com/
Menai Bridge,Elegant Chinese Takeaway,"4 Bridge St, Menai Bridge LL59 5DW, UK",01248 715174,https://www.facebook.com/elegantchinesetakeaway/
Menai Bridge,Hydeout,"1 Coronation Rd, Menai Bridge LL59 5BD, UK",,https://hydeoutbbq.com/
Menai Bridge,& Caws,"1 Dale St, Menai Bridge LL59 5AL, UK",01248 564056,http://www.andcaws.co.uk/
Menai Bridge,Chin Restaurant,"9 Wood St, Menai Bridge LL59 5AS, UK",07404 723597,
Menai Bridge,Victoria Hotel,"Telford Rd, Menai Bridge LL59 5DR, UK",0118 402 8446,https://www.chefandbrewer.com/pubs/gwynedd/victoria-hotel/hotel?utm_source=g_places&utm_medium=locations&utm_campaign=CB_pubpage
Menai Bridge,Menai Deli Sandwich Bar,"18-20 High St, Menai Bridge LL59 5EE, UK",01248 713178,http://www.menaideli.co.uk/
Menai Bridge,Château Rhianfa,"Beaumaris Rd, Menai Bridge LL59 5NS, UK",01248 880090,https://www.chateaurhianfa.com/
Menai Bridge,Ho Wah,"3 Dale St, Menai Bridge LL59 5AL, UK",01248 713388,
Menai Bridge,Bridge Kebabs,"5 Dale St, Menai Bridge LL59 5AL, UK",01248 715000,https://m.facebook.com/bridgekebabs/?locale2=en_GB
Menai Bridge,Le Dragon Rouge,"Beaumaris Rd, Menai Bridge LL59 5NS, UK",01248 880090,https://chateaurhianfa.co.uk/dine/
Knighton,The Banc,"5 Broad St, Knighton LD7 1BL, UK",01547 520009,https://thebancknighton.com/
Knighton,Saffron,"6 Bridge St, Knighton LD7 1BT, UK",01547 528510,http://www.saffronknighton.com/
Knighton,Pizza 51,"15 High St, Knighton LD7 1AT, UK",01547 528757,https://order.storekit.com/pizza-51/menu
Knighton,Watson's Firkin Lounge,"Watsons Firkin Lounge, 24 High St, Knighton LD7 1AT, UK",,
Knighton,J D's Cafe,"10 Broad St, Knighton LD7 1BL, UK",01547 528218,
Knighton,Knighton's Plaice,"23 High St, Knighton LD7 1AT, UK",01547 529423,https://knightonplaice.co.uk/
Knighton,The Radnorshire Arms,"Beguildy, Knighton LD7 1YE, UK",01547 510634,https://radnorshirearmsbeg.wixsite.com/radnorshirearms
Knighton,Offa’s Treats,"Panpwnton Farm, Knighton LD7 1TN, UK",07766 547971,https://www.panpwntoncampsite.co.uk/
Knighton,Castle Inn,"Knucklas Rd, Knucklas, Knighton LD7 1PW, UK",01547 528150,http://www.castleinnknucklas.com/
Knighton,Bamboo Garden,"Bamboo garden, 50 Market St, Knighton LD7 1BB, UK",01547 520010,
Langstone,Cabin Cwtch,"Langstone, Newport NP18 2JN, UK",01633 413700,http://cabincwtch.com/
Langstone,Tŷ Newport,"Chepstow Rd, Langstone, Newport NP18 2LX, UK",01633 413000,https://www.ty-hotels.com/destinations/newport/
Langstone,The Greyhound Inn,"Old Hill Cres, Christchurch, Caerleon, Newport NP18 1JJ, UK",01633 420306,
Langstone,"Premier Inn Newport Wales (M4, J24) hotel","Junction, The Coldra, Chepstow Rd, Langstone, Newport NP18 2NX, UK",0333 321 1353,https://www.premierinn.com/gb/en/hotels/wales/gwent/newport/newport-wales-m4-j24.html?cid=GLBC_NEWCOL
Langstone,New Inn Motel Hotel,"Chepstow Rd, Langstone, Newport NP18 2JN, UK",01633 412426,https://www.greenekinginns.co.uk/hotels/gwent/new-inn-motel?utm_source=g_places&utm_medium=locations&utm_campaign=GKI_pubpage
Langstone,Llanmartin Indian And Kebab,"Birch Grove, Underwood, Newport NP18 2HW, UK",01633 847083,https://llanmartincurryandkebabs.co.uk/
Langstone,Kalkata Indian Restaurant,"368 Chepstow Rd, Newport NP19 8JH, UK",01633 272707,https://kalkata.co.uk/
Langstone,Coldra Court Hotel,"Chepstow Rd, Langstone, Newport NP18 2LX, UK",01633 413737,https://www.coldra-court.com/
Langstone,good choice chinese takeaway,"5A Birch Grove, Llanmartin, Underwood, Newport NP18 2HZ, UK",01633 411823,
Llanfairpwllgwyngyll,The Penrhos Arms,"Holyhead Rd, Llanfairpwllgwyngyll LL61 5YQ, UK",0333 091 3791,https://penrhosarmsllanfairpwll.com/
Llanfairpwllgwyngyll,Caffi Celt,"Holyhead Rd, Llanfairpwllgwyngyll LL61 5YQ, UK",,https://www.facebook.com/profile.php?id=61556816805073
Llanfairpwllgwyngyll,Glan Menai Fish & Chips,"United Kingdom, Llanfairpwllgwyngyll, Ffordd Caergybi, Llanfairpwll Fish & Chips邮政编码: LL61 5YQ",01248 715569,
Llanfairpwllgwyngyll,Golden Bird,"Ffordd Caergybi, Llanfairpwllgwyngyll LL61 5YQ, UK",01248 716684,http://www.chi-calendar.com/goldenbird
Llanfairpwllgwyngyll,James Pringle Weavers,"Llanfairpwllgwyngyll Station, Holyhead Road, Llanfairpwllgwyngyll, Anglesey LL61 5UJ, UK",01248 717171,http://www.ewm.co.uk/
Llanfairpwllgwyngyll,Llofft,"Llofft, Ffordd Lan y Môr, Beach Rd, Y Felinheli LL56 4RQ, UK",01248 670554,https://www.llofft.cymru/
Llanfairpwllgwyngyll,Y Groeslon,"High St, Brynsiencyn, Llanfairpwllgwyngyll LL61 6TU, UK",01248 430036,
Llanfairpwllgwyngyll,Kalon Kitchen,"2, Aubrey Terrace, Ffordd Caergybi, Llanfairpwllgwyngyll LL61 5TZ, UK",,
Llanfairpwllgwyngyll,Tafarn Y Fic,"80 Bangor St, Y Felinheli LL56 4PJ, UK",01248 671738,https://camra.org.uk/pubs/tafarn-y-fic-y-felinheli-146319
Llanfairpwllgwyngyll,Gwesty Carreg Bran Hotel,"CHURCH LANE, Llanfairpwllgwyngyll LL61 5YH, UK",01248 511577,https://www.carregbran.co.uk/
Llanfairpwllgwyngyll,Hootons Homegrown Farmer Hootons Tatws Poeth Jacket Potatoes,"Gwydryn Hir, Brynsiencyn, Llanfairpwllgwyngyll LL61 6HQ, UK",01248 430644,http://www.hootonshomegrown.co.uk/
Llanfairpwllgwyngyll,The Codmother,"Niwbwrch, Llanfairpwllgwyngyll LL61 6RU, UK",01248 564469,http://thecodmother.co.uk/
Aston,Gennaro's Italian Kitchen,"4600 Pennell Rd, Aston Township, PA 19014, USA",(610) 497-3393,http://www.gennarosaston.com/
Aston,Aston Diner,"3601 Concord Rd, Aston Township, PA 19014, USA",(610) 494-5656,http://www.astondiner.com/
Aston,Sundance Saloon,"3531 Concord Rd, Aston Township, PA 19014, USA",(610) 494-9725,https://www.facebook.com/sundancesaloonaston/
Aston,Aston’s at Wycliffe Park,"Wycliffe House, Jones Wy, Horsleys Green, Stokenchurch, High Wycombe HP14 3JY, UK",01494 321206,https://www.audleyrestaurants.co.uk/astons-stokenchurch?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=googlemybusiness-astons&utm_content=restaurant
